label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
10,0.0,0.0,0.0,0.0985480695980817,-0.11688650621147473,-0.0770848887196364,0.12028620721428517,-0.3315548947703796,-0.1031933774477291,0.07916232089106132,-0.5166986858943122,-0.12577634187551767,0.06296288033506077,-0.6674105237839713,-0.1436882786069164,0.09715542322822907,-0.48267782135106413,-0.07220681032072179,0.14959704100189458,-0.7134523335803038,-0.1332589424477912,0.1825643517260503,-0.8584203008598194,-0.16382629428081602,0.2056612697165138,-0.9851595870153076,-0.17999614844011957,-0.005953802703260399,-0.47241518870126564,-0.07492380715097584,-0.03912035424820178,-0.7116489075157358,-0.15133052984773743,-0.0715466124332823,-0.8679032740198436,-0.19046503612694415,-0.10594599745646598,-1.0,-0.20601544538328706,-0.09780375928618885,-0.41230168694063557,-0.08585978911004087,-0.10623484720719556,-0.49017271225157394,-0.19723690656133055,-0.041163437850923246,-0.3526059481913303,-0.20798112541031558,0.005273701824617031,-0.2559570935139635,-0.18185570368442658,-0.1772698853493911,-0.3230787551873528,-0.10111617292745916,-0.17349129307107292,-0.3984729896746411,-0.18297221550171236,-0.12272424990064223,-0.31447778109502483,-0.17740190811898093,-0.08740832002228728,-0.24975380718988682,-0.15257791705218787
10,0.0,0.0,0.0,0.0992499319495963,-0.11817371326425814,-0.07613045523778585,0.12033563178689566,-0.332711264556397,-0.10231489515628914,0.07831317378894474,-0.5169905171111097,-0.12514358015698762,0.06126701291109082,-0.6672041221795683,-0.14346296439822626,0.09821484622841958,-0.4831933492485672,-0.07298597759318091,0.15044964133653227,-0.7141952521785434,-0.13503360059320002,0.18340830664045393,-0.859637512806751,-0.1666353830299181,0.20682750878948195,-0.9865904105132849,-0.18356211451878154,-0.005337335218149619,-0.4727749999317635,-0.07599471887534728,-0.038635570175536545,-0.7102554005470334,-0.15291634100094662,-0.07220029969472229,-0.8673120102945311,-0.19264648672186033,-0.10683410912034215,-1.0,-0.20892490939662703,-0.09763874404140244,-0.4128743919817394,-0.08704740403137688,-0.10849231818259641,-0.4910048160083333,-0.19712090932317974,-0.04445874929685385,-0.3578732890317141,-0.20786696444686026,0.00225838012496461,-0.26291189724525516,-0.18257186328190186,-0.1781216525342665,-0.32352687935116264,-0.10254247940293704,-0.17513791837971307,-0.3947501563856588,-0.18359913282179677,-0.12413621891858294,-0.31249440150507396,-0.17879024279645994,-0.08748068596791991,-0.2492641003289992,-0.15489789803884715
10,0.0,0.0,0.0,0.09947726074948927,-0.11948946482699199,-0.07481112426993115,0.1211532791164397,-0.33283710039560827,-0.10083621091205311,0.07893598570273078,-0.5165442223997586,-0.12378973113041049,0.06196145473100438,-0.6663443697674086,-0.14209749238985142,0.09658937624500524,-0.4826579810383646,-0.0719841903178275,0.14803527388097734,-0.7130385607879142,-0.13434681685132943,0.18204212827689722,-0.857438993579513,-0.1660493601537677,0.20607249073054998,-0.9840898806098562,-0.18295089013290408,-0.00719121852685735,-0.47202963244372687,-0.07597305673532241,-0.04020082722043134,-0.7097990796660577,-0.15373699163780463,-0.07152613665214716,-0.8662700651856652,-0.19367924263830932,-0.10477535744724964,-1.0,-0.20989145329583347,-0.10024321249061881,-0.41152074848364645,-0.08794629808492206,-0.1060307758776414,-0.48902433800949385,-0.19840490850854509,-0.040561052356485695,-0.35605799606067773,-0.20833411430616472,0.0062486614932799976,-0.26351868508824366,-0.18218999755920318,-0.18074406385848732,-0.32159705810965916,-0.10417951359862619,-0.17579837076186094,-0.3987161509109295,-0.18349538690714168,-0.1241757436820931,-0.318118461491666,-0.17658130522672835,-0.08845988390607454,-0.25679886922952294,-0.15147031392166802
10,0.0,0.0,0.0,0.09475853038827504,-0.11848708291863135,-0.07708165736587418,0.11637775572641848,-0.33199715972765403,-0.10328483155978707,0.07835888161860337,-0.5161274415482383,-0.12625471642121228,0.06052868911717511,-0.6668317421125882,-0.14449408705135403,0.09425642762775681,-0.48957540505537256,-0.07028830148943817,0.14787003734455104,-0.7197339827980399,-0.13228343422112374,0.18154319812138608,-0.8643961999029371,-0.16411775592149086,0.20512753162318145,-0.9896581699274333,-0.18095192026948148,-0.008654752407274537,-0.47657747925705396,-0.07352260524915638,-0.04270493939021865,-0.7147167960776389,-0.15150449163652793,-0.07444607317232427,-0.8692700968410952,-0.19222333738374545,-0.10813261509613921,-1.0,-0.20856507862036414,-0.10124572283407242,-0.4126011004506597,-0.08516257694059655,-0.11060775558889004,-0.4877907565266854,-0.1965535323012141,-0.04533829955605567,-0.35607033874249683,-0.20738058382618785,0.0013360084063338915,-0.26432225667592235,-0.18139097366732018,-0.18145448607288983,-0.3210717010175991,-0.10121484246170487,-0.1800102514453807,-0.39972657856337773,-0.18130662907651876,-0.12995441613161696,-0.319219279457449,-0.17426402610642452,-0.09555638127695047,-0.25746516224578764,-0.14869358347418934
10,0.0,0.0,0.0,0.09696977900954427,-0.11775237722960213,-0.0774979834242702,0.1196293253142417,-0.33237569792941707,-0.10339957802660117,0.08052314967539108,-0.5167879797193676,-0.12603499492312692,0.06168388438627797,-0.6676302977224373,-0.1439274494323547,0.09590984665904044,-0.48945880959361165,-0.07044250738836527,0.1495352040879714,-0.7183326203452494,-0.13298153707308485,0.18315053703424525,-0.8619419570215604,-0.16531978072166523,0.20596343604255826,-0.9869425210455106,-0.18257180535130857,-0.008133936186855664,-0.477129895055695,-0.07361188931268642,-0.04176428916818737,-0.7158004773156984,-0.15262282896669774,-0.07280081189779626,-0.8693999916308117,-0.1942170455980055,-0.10576336052206922,-1.0,-0.21088077006850448,-0.10129338572667702,-0.41351108401323716,-0.0852407496857606,-0.10767826046483857,-0.4837720883368439,-0.1978793380966848,-0.04153144771936838,-0.3532218995078064,-0.20990779012260008,0.006095847232274211,-0.26389200261014834,-0.18453632394898617,-0.1816600303454157,-0.32200680525028724,-0.10128167581988605,-0.17732004375466015,-0.3958862163734329,-0.18295371910280583,-0.12491557411364332,-0.3133807311246217,-0.17699782707374065,-0.08805578997318089,-0.251087144574513,-0.15190874374029917
10,0.0,0.0,0.0,0.09560502676556204,-0.11727523525727633,-0.0778493705442233,0.11754696528945803,-0.33349996159466816,-0.10328917929551826,0.07897434868496205,-0.5179264272012164,-0.12525379019780722,0.06087140467008835,-0.6681647618278574,-0.1422420486908017,0.0926593870509038,-0.48873751334339094,-0.06973685966271262,0.14602439575611237,-0.7178381195567828,-0.13094563424704875,0.18026028721279705,-0.86103596905515,-0.16187020445199538,0.20352419388193216,-0.9859068434362334,-0.17817454491920115,-0.010473638678699024,-0.47807215574051387,-0.07228725219720848,-0.043578419256236435,-0.7162249725254165,-0.1502159249409445,-0.07283374233370492,-0.8694387356176956,-0.1907620924581087,-0.1048061810919719,-1.0,-0.20649978502638158,-0.10291724192601755,-0.4163773136750554,-0.08340211835955078,-0.10722430141686132,-0.4845296676264717,-0.19606578261964744,-0.040142742278558796,-0.35120691217192984,-0.20852452766142063,0.007262854461517858,-0.2608687089112187,-0.18306831663298492,-0.1822630267931351,-0.32674825501928145,-0.09890117010482692,-0.17543863320347736,-0.3969957921542831,-0.18063630207145565,-0.12304255901619326,-0.3141323496972872,-0.17549380351904123,-0.08707147281493356,-0.252588051608888,-0.15090640541626463
10,0.0,0.0,0.0,0.09433131800487285,-0.12061987354077856,-0.07744960576457027,0.11457346260405663,-0.33519420549346873,-0.1022912049721134,0.07691315821166353,-0.5168890426021562,-0.12367446844244251,0.05717566137521105,-0.6664205336013278,-0.13956196670450516,0.09129145508716983,-0.4850542251650653,-0.06804833741531074,0.14439923358710816,-0.7131021234782675,-0.12800659074678541,0.1776726710286893,-0.8554000259102369,-0.15795793093281507,0.1999325555682479,-0.9806405786287236,-0.17365669543034343,-0.010140556651833228,-0.47637143850510455,-0.0700103524122434,-0.041287312002598074,-0.7160081796587375,-0.1468522605121227,-0.06986103857251252,-0.869958515047969,-0.18573662905831095,-0.10140690397776851,-1.0,-0.20013342238988413,-0.10120816966426789,-0.4161691064257205,-0.08066750277131782,-0.10296516580818996,-0.4870341514795615,-0.19185023213330044,-0.03720496024796984,-0.35571423768733323,-0.20412830733706389,0.00867774079026952,-0.26747839106304744,-0.1785876196020472,-0.1790196142681875,-0.32960496250949217,-0.09576091488992834,-0.16944072978595726,-0.3990734567374732,-0.17673694050397876,-0.11665825789707483,-0.3145192711794453,-0.17234636514291182,-0.08040319781687712,-0.2527782528122972,-0.1483306091412298
10,0.0,0.0,0.0,0.09383421019833982,-0.12050697100567909,-0.07545912270973625,0.1160943482898242,-0.3322685535501426,-0.09990261623095893,0.07984867791104625,-0.512167973595931,-0.12208804541178428,0.057931320099944394,-0.6590694498996931,-0.13879079086815993,0.09033013984140102,-0.4884043357014409,-0.060908926795945936,0.14219855264764325,-0.7153880744301104,-0.1188461750335753,0.17451862311401994,-0.8574698045559209,-0.1484053449447908,0.19642581191803998,-0.9814418647247253,-0.16408999422935575,-0.009939235945599928,-0.47828351034366584,-0.06360430762132671,-0.041820646921965646,-0.7130787413456756,-0.1385781647989539,-0.0708093990921861,-0.8685942140649837,-0.17741584244711922,-0.10170538485848162,-1.0,-0.19212002996554675,-0.1000903286265963,-0.41847861121870283,-0.07523269584520491,-0.10674364362908377,-0.4931700892941722,-0.18438946604023254,-0.04301980287016593,-0.360847579476692,-0.19666034030306276,0.002798837609854785,-0.27032453114975696,-0.17154190920168727,-0.17764020563911392,-0.33236055885231136,-0.09138829727024599,-0.17257010819157706,-0.3980638452635459,-0.1716044818866326,-0.11996728727269469,-0.31219457039183424,-0.168188769911168,-0.08116568538774817,-0.24871042765698753,-0.14486144597678158
10,0.0,0.0,0.0,0.09698764466824755,-0.11915026495594859,-0.075662824281413,0.11993685718340313,-0.3317655751827066,-0.099599679649324,0.08451545573845294,-0.5136147083911139,-0.12102900753295337,0.06358985127790978,-0.6620469250253186,-0.13702876576991685,0.09437551457855317,-0.4855416324118601,-0.061381122989781114,0.14668970727912495,-0.7128601293417116,-0.1190681701190493,0.17856569464208935,-0.8552403424139207,-0.14859605290119418,0.20066023397457525,-0.979694628170568,-0.16464309714382985,-0.005646846232959715,-0.47558983070233224,-0.06394963209855904,-0.03792435994068182,-0.7131416516560768,-0.13861299446867192,-0.06509616510569644,-0.8686833355068808,-0.1776625359207449,-0.09388811545561743,-1.0,-0.19303609309619013,-0.09595003039436423,-0.41493956377960045,-0.0753497502265809,-0.10375095805033088,-0.4949951420456179,-0.18399978355599075,-0.04142795718706438,-0.36349771505185197,-0.1957180893750364,0.002522807876452129,-0.2728228391331751,-0.17077573881500246,-0.17426842474890988,-0.3283873074103245,-0.0913185997098767,-0.16940338994743848,-0.3992399139577759,-0.17136724128301276,-0.11898390535960512,-0.31556267093993173,-0.16773285295711132,-0.08346767470859082,-0.2538698273981365,-0.14470200381210221
10,0.0,0.0,0.0,0.09433565355182295,-0.12274632461668454,-0.07439625801773811,0.11536530791731842,-0.3331763066972927,-0.09937953896793564,0.08067161914427205,-0.5123022379133466,-0.12189027683654118,0.056899835321284106,-0.6585907235780143,-0.13898112020724168,0.09135538782701018,-0.4893450322806269,-0.06383170841710543,0.14303735804959153,-0.715082152785669,-0.12180663630299518,0.17491984335657174,-0.8559902320657247,-0.15183536149024068,0.19736146947949232,-0.979204194965978,-0.16813137827474173,-0.008948706872972535,-0.47640090119844614,-0.0671099841100705,-0.04121478236917329,-0.7130761083268838,-0.14279578365319182,-0.06835718459654438,-0.8694485539320077,-0.1823794171223506,-0.09799090034468172,-1.0,-0.19821722990111462,-0.0990316596854017,-0.41302127177567177,-0.07867425771656578,-0.10671910172874613,-0.4933193237074919,-0.18738562231104036,-0.042653381432351006,-0.36187003628679865,-0.1988413413430913,0.001961001442704861,-0.2695796737895414,-0.17383019530988966,-0.1765130136277464,-0.3241734999015212,-0.09461450411031685,-0.17227075852076804,-0.4007613598063899,-0.17424284307483226,-0.12142305016572327,-0.3174261043961863,-0.16972983174150222,-0.08539914331323142,-0.25455003898696443,-0.14617742129408257
10,0.0,0.0,0.0,0.09455251983600785,-0.1229875749755444,-0.07225223332263409,0.11668058035604886,-0.3313625450016637,-0.09642266249414966,0.0825004028283847,-0.5089933138656646,-0.11840048300229249,0.05930698754012325,-0.653047769607456,-0.1353658961541567,0.09315764146537198,-0.4850265527892152,-0.06438817766158378,0.14568924617331186,-0.7112474707127276,-0.12296360737494362,0.1783919526536422,-0.8542216263448009,-0.15353947679598226,0.2010229511434366,-0.9789486696498052,-0.16990857384746003,-0.0070229188324554,-0.47472963604947066,-0.0683864119935261,-0.038458780717895547,-0.7101314712042902,-0.1430850894034125,-0.06602948685623773,-0.8681212779973291,-0.18231093826099243,-0.09565284791348208,-1.0,-0.19794483947494745,-0.09740441773403331,-0.4143615897704644,-0.08037348348653366,-0.10462955248262393,-0.4907131644679165,-0.18657238758760192,-0.04235691302821723,-0.362655911829504,-0.19791814056022733,0.0014158139502237837,-0.27232058011643934,-0.1733048573222265,-0.1753274920645985,-0.32694513770861533,-0.09671293944826971,-0.1709923144035154,-0.39975884148553303,-0.17341665997304603,-0.12118620751915257,-0.31970179021593237,-0.16814764049817693,-0.08598036811404736,-0.2581143976945691,-0.1443776647937355
10,0.0,0.0,0.0,0.09290473058508533,-0.12178232691730746,-0.07431841369796204,0.11562498231063406,-0.32914168125274074,-0.09931410502006192,0.0804214880601748,-0.5058628731191612,-0.12193113364979637,0.05749564826543046,-0.6513282952413287,-0.13911092541449474,0.08899861748948665,-0.4882047006802713,-0.06359407375670457,0.1426705926319982,-0.712271247141549,-0.12135085470038874,0.17538330371957836,-0.8519992325675589,-0.15105255719120803,0.1974026651295536,-0.9747155580066075,-0.16707130930414635,-0.011031178930149557,-0.47633129716436606,-0.06716226727108147,-0.043884862973203334,-0.712921613617036,-0.14297145263769126,-0.07150743266508981,-0.8689519982570179,-0.1827409260251166,-0.10185612183339272,-1.0,-0.1983486374926794,-0.10049775918639636,-0.41362163677730884,-0.07902003639844984,-0.10546981089149467,-0.48834272289895797,-0.18720290674512288,-0.04202951194452229,-0.3590762435458655,-0.19901752134698236,0.0018486667065718688,-0.27033819418040034,-0.17421972510174075,-0.17714326766518795,-0.32558947591421955,-0.09525994322261279,-0.1726922919890146,-0.3989138398106422,-0.17305961884631121,-0.12288216889029775,-0.31757949013917963,-0.16789959316406175,-0.08831097537989532,-0.25727751053202264,-0.14410653784954994
10,0.0,0.0,0.0,0.09385933745931821,-0.12214627932031086,-0.0726226236694332,0.11692552531235142,-0.3312339496804652,-0.09703351672980268,0.08194223785866361,-0.5097740846448883,-0.11908850018475237,0.05847671061468563,-0.6558248150871241,-0.1360409935585683,0.08970664159608989,-0.48375279734893595,-0.06497902190527853,0.1428452305001063,-0.7095642808387405,-0.1232043906088673,0.17637317049026502,-0.8510366466191625,-0.15311001113004377,0.19964921034973468,-0.9744442672414391,-0.1691339711319983,-0.010844763680311346,-0.4729615962393171,-0.06910693980765499,-0.044188638818427765,-0.7115272375914533,-0.14378146284019303,-0.07115350701383487,-0.8691160326149663,-0.18275912327169044,-0.10059448428432603,-1.0,-0.19837244694006256,-0.10098532837440731,-0.4118109746152578,-0.0812458511113517,-0.105631896444572,-0.4904942102114601,-0.18728064171815176,-0.04116063643902052,-0.36330316818689373,-0.1979828831701469,0.0031791705344887825,-0.27375100851572576,-0.173217499581104,-0.17838276102218592,-0.3241164540662396,-0.09770307145734422,-0.17374294099242346,-0.4020577667203638,-0.173386848282537,-0.12430504974540908,-0.32367614442999576,-0.16710904688327058,-0.09050471787437209,-0.26321599193994777,-0.1431113282029294
10,0.0,0.0,0.0,0.09542876157019199,-0.1198951723229359,-0.07679944189952295,0.118394658791796,-0.3291847217886625,-0.10217031406453682,0.08013858680976922,-0.5068214517250457,-0.12463623435326701,0.059664605196145644,-0.6557066132784792,-0.14151899438274448,0.095209775230532,-0.488664777866602,-0.06526718049534161,0.14883739262283033,-0.7114949120337262,-0.12493479016953692,0.18283573324279234,-0.8522292046527544,-0.15584876540912626,0.20490752201427231,-0.9757430702357061,-0.17253447103191083,-0.0068269006524908984,-0.4771975706017529,-0.0682528294734982,-0.041668795784612855,-0.7154773514725302,-0.1452907873680617,-0.06957214779525497,-0.8700494980569125,-0.18508153462912805,-0.10113784502911301,-1.0,-0.20009508550624794,-0.0978554716797445,-0.41343676447047445,-0.0801016357224735,-0.10299538439519206,-0.4838605190817806,-0.19041529293843967,-0.037828754983044145,-0.3542512410840411,-0.20279560421992326,0.007366041751377307,-0.26797074434528473,-0.17770753138931686,-0.17537179242831571,-0.3241526978366305,-0.09649842710338428,-0.16789017287146127,-0.3955838985889215,-0.17622869248068135,-0.11621744901559677,-0.3128588875518163,-0.171456082882771,-0.08064164390024055,-0.2536529004156442,-0.1475354427573052
10,0.0,0.0,0.0,0.09503866694870608,-0.11894053664916542,-0.07595808379684865,0.118131311678677,-0.3273254325888779,-0.10183324336938661,0.08068608879411523,-0.5055335672415829,-0.1249991057868212,0.06160649846000896,-0.6541108155198864,-0.14274854319464111,0.0946486176003033,-0.4857792789135609,-0.06573365432897232,0.14741462452046322,-0.7097477021493855,-0.12684524127035315,0.18170377293254125,-0.8510205664259258,-0.15866371559244824,0.2041382245570167,-0.9756435177111409,-0.17579715506677726,-0.007161725940454004,-0.47603738988296457,-0.06946171117083717,-0.040059609346281416,-0.7119225852771783,-0.1470603997846365,-0.06891822470992962,-0.8670293979975444,-0.18735532515038059,-0.10111604599184246,-1.0,-0.2027499412557779,-0.09881525241010813,-0.41463265154794615,-0.0819477957901865,-0.10472278886983141,-0.48336968656367374,-0.19208517410759324,-0.04088800911361103,-0.3536632296450126,-0.2039985482007194,0.004729985486620542,-0.2689011615679304,-0.17876008593690162,-0.1773230600111675,-0.32581620617421175,-0.09898969988149349,-0.17216139887667245,-0.3941692598152205,-0.17820486634482235,-0.12069636551434633,-0.3114105939296234,-0.1727914753220496,-0.08375605872002406,-0.25275598262763405,-0.14841474117102044
10,0.0,0.0,0.0,0.09412852262590464,-0.12063225264246695,-0.07510460651937464,0.1169561492083816,-0.32995702870397664,-0.09946956384236952,0.079189218918177,-0.5085819568801112,-0.12127952736235886,0.060051746954209784,-0.656089119968892,-0.1375854293663834,0.09069623437906309,-0.4852893144903533,-0.06409686039689849,0.1430207947880599,-0.7107134914045347,-0.12290275576731666,0.17705475354584352,-0.8510424893343671,-0.1527192937339788,0.1999862865264459,-0.97437950452026,-0.16869132934414274,-0.010976990311075132,-0.47544383651127303,-0.06729410037038336,-0.04424856677918871,-0.7113565893903788,-0.14343976791381177,-0.07372511734246633,-0.8670873740036926,-0.18246032919892707,-0.10512354428523253,-1.0,-0.19712255922923902,-0.10107993905766123,-0.4158177258646484,-0.07924702232926079,-0.10660368278528487,-0.48606822049046233,-0.1879485228269019,-0.04366336208539357,-0.35591613963669066,-0.19997749757529523,0.0020995967249764686,-0.27080600488522893,-0.17528995852747584,-0.1782852875294472,-0.3300086502227203,-0.09575051534515877,-0.17260432733060302,-0.3956870221089658,-0.17406767132271353,-0.12214604161852277,-0.31292578707136653,-0.16991102341186534,-0.08460459363974644,-0.2551288632314395,-0.14684743643515438
10,0.0,0.0,0.0,0.09691838298398842,-0.11809257514365178,-0.07523562676051826,0.12170216531827359,-0.3293508451916743,-0.09949572312279277,0.08467213207040757,-0.5116436537713501,-0.12061912884324653,0.06510603591079456,-0.6597370315707635,-0.13672415792347686,0.09544539465058385,-0.4823180262561653,-0.0676581946923746,0.14892599695475067,-0.7094174280899734,-0.12636488200129745,0.18298184557314767,-0.8511677672816447,-0.15626361995525648,0.20612944500893998,-0.975783161395914,-0.17249468445233937,-0.005735417300488288,-0.47366435599465817,-0.07024786423427608,-0.03864448511933118,-0.7096101623241133,-0.14583545092684888,-0.06849353377855102,-0.8661947422052501,-0.1856259904604296,-0.09984559469709672,-1.0,-0.2016731584112446,-0.09620138015629148,-0.41512823303505936,-0.08098845460877492,-0.10269296455881353,-0.48792184675231315,-0.18884015463488849,-0.040255607724817156,-0.36068468594549763,-0.2011528698038354,0.0049358486765078155,-0.2745093600194381,-0.17749139816415738,-0.1749780480307755,-0.32976415842996176,-0.09616461091430178,-0.17033051378806424,-0.39721436078274797,-0.17484711352717025,-0.12142468613193651,-0.31510933491071935,-0.17082278760970626,-0.08594197464697372,-0.2553777028040531,-0.1480363227344914
10,0.0,0.0,0.0,0.09489303383344903,-0.11923154641289481,-0.07578636710024238,0.1171791831345936,-0.3288391320960192,-0.10055152404946154,0.07890543356339932,-0.5078273084447886,-0.12259876515533506,0.06360717576473818,-0.6564989957481511,-0.13881116836754326,0.09416579620260379,-0.4857424432895023,-0.06410782752064609,0.14711184060464527,-0.7117520661296438,-0.12333089029780339,0.1809235405814985,-0.8516306305188215,-0.15316579753539328,0.20370317040904962,-0.975104928623955,-0.1693502538205856,-0.0065523682787753485,-0.4757375187261732,-0.067322409433413,-0.041544240399661994,-0.71481295877091,-0.14397634186049976,-0.07197911416419846,-0.867842709905144,-0.18287560254943497,-0.10394057846207827,-1.0,-0.1974407637279708,-0.09657271117152916,-0.4149868186296701,-0.07937757357970013,-0.10470432557882296,-0.4869548474054106,-0.18872766346171665,-0.043365798660668184,-0.3564846449898322,-0.199886643234859,0.001137276510435387,-0.27335555793061345,-0.174681421968698,-0.1739046822873446,-0.3291643436552357,-0.09606066901296591,-0.1695842123825476,-0.3936713035320337,-0.1754846758434931,-0.11924281254138193,-0.3079763105248654,-0.17103595582630593,-0.08278688593725694,-0.2506941320821625,-0.14764482223327727
10,0.0,0.0,0.0,0.09412428529429989,-0.12034896730142397,-0.07660790322768506,0.11710650722409008,-0.32766374726009756,-0.10120892075934532,0.07863988900046849,-0.504992737737959,-0.12302283774388201,0.06163358768928233,-0.6531391680476291,-0.13918099625618915,0.09220585921147138,-0.48636817265571075,-0.06346521041519715,0.14414778172920578,-0.7091005929059583,-0.12248048267841379,0.1777374964629506,-0.8480689118495979,-0.15229790651035455,0.20072780821348113,-0.9709167348908215,-0.16806953638391722,-0.0086824750153377,-0.4770610436300212,-0.06624285785697412,-0.04161325886863078,-0.7141704536016421,-0.14317170482740815,-0.07133579959009177,-0.868649655511463,-0.18239335800564704,-0.10238315332583317,-1.0,-0.19652987031493852,-0.09853940983139735,-0.4168943501770592,-0.07814848224791549,-0.10372582387034043,-0.48138556217482664,-0.1896010437188678,-0.04101179567773462,-0.3500560115218223,-0.2032505038761411,0.005183178110646935,-0.264992085758332,-0.178571711706752,-0.17520202679372598,-0.3320539431643951,-0.09451185254633639,-0.1692415067968277,-0.3932029206290309,-0.17504413039176903,-0.11891844729613622,-0.3080654074591024,-0.1717540602212632,-0.0817970763747392,-0.2500358648719489,-0.14875019053041777
10,0.0,0.0,0.0,0.09441691702627902,-0.12366028628608398,-0.07689916460837082,0.11517980838480435,-0.3346118058971478,-0.10235710644767736,0.07741935328744377,-0.5149342045982093,-0.12509911060415085,0.061790589740628864,-0.6617519861007661,-0.14235303509213718,0.08984471201967187,-0.4882741293637907,-0.0664416853274709,0.1445893860909198,-0.7129003061301101,-0.1264526124057242,0.1785179099669585,-0.8542758279960786,-0.1566032303194361,0.2015533186176242,-0.9786802352068923,-0.17253567743614634,-0.011814505122315891,-0.47978012636290174,-0.06921326376730798,-0.043293062399339444,-0.7141637307682852,-0.1467017753974209,-0.07360593642469823,-0.8691018017416361,-0.18595833192990277,-0.10572402052280581,-1.0,-0.2004704632529695,-0.10201844378761217,-0.42124133123768426,-0.08091897449115508,-0.1064345390889505,-0.4863441878168668,-0.19254418382212732,-0.041933098605730544,-0.35363050041005095,-0.20554593721604067,0.004422587349150807,-0.26366478383254077,-0.18048389758413258,-0.17902789638956182,-0.33596443608119075,-0.09721149732918745,-0.17290643630636862,-0.3989032767228768,-0.1778644765149007,-0.1217168797511045,-0.31475852257101683,-0.17434963373997586,-0.08477454290122524,-0.2527585041768814,-0.15108459895372023
10,0.0,0.0,0.0,0.0931069963208106,-0.12039739556547663,-0.07612937421225971,0.11661576090003607,-0.33140447240147786,-0.10206512868464303,0.07942988851267772,-0.5121399445802645,-0.12544539772816882,0.06018888919431407,-0.6587427399795279,-0.14345616846646128,0.09239865881479072,-0.4902476595920911,-0.06772971080426446,0.14730653134528182,-0.716718278813122,-0.13018349842701257,0.1821744284287283,-0.8578255400869138,-0.16249030949870502,0.20663535264721086,-0.98265532777699,-0.17968288805429714,-0.010278613559659044,-0.48195092581570825,-0.07113114157458135,-0.0428988907697429,-0.7163216969972036,-0.1505111167842823,-0.07336037032386143,-0.8691016023237393,-0.19121877192739142,-0.10553702082169572,-1.0,-0.20642604980312726,-0.10206344848898695,-0.4221555910952064,-0.08300374914179832,-0.10748511546706621,-0.48687968095204825,-0.19573296283570182,-0.043880355080588455,-0.3529441325811155,-0.20767888506037688,0.0011285325903670701,-0.2633039273466957,-0.18160755107176524,-0.18032205834075737,-0.33403402175496477,-0.09936599587284405,-0.1731203142042044,-0.3941511023945186,-0.181731717508253,-0.12012499532275644,-0.3064428257986219,-0.1771267668835973,-0.08261447076792408,-0.24318396952120405,-0.15221172621246704
10,0.0,0.0,0.0,0.09048041078142263,-0.12407853945025371,-0.07726919049195996,0.11123108213340231,-0.3362901965148227,-0.10286883534802725,0.0742106179713982,-0.5163830597464121,-0.1255629890880521,0.05911185233411783,-0.6625499163354166,-0.14266408353208307,0.08882849591383957,-0.4896052144460446,-0.06909330181318596,0.14268743600508418,-0.713588443472633,-0.13023707175834331,0.1763199482043126,-0.8540302917096311,-0.16048209867143454,0.19865196087286716,-0.978772535664332,-0.17634303758388406,-0.013954594952377304,-0.48258133963051736,-0.07188895079720382,-0.045712632689717,-0.7146665568320617,-0.1508361936354938,-0.07743345672865819,-0.8685156334867404,-0.18966408136429483,-0.11076446571125012,-1.0,-0.2031457221246875,-0.10515145975248194,-0.42487048067332467,-0.0836624873173304,-0.10738855701656455,-0.4826566100560807,-0.19610325551404612,-0.04210826319936161,-0.35038455359338605,-0.20955925916749193,0.005950217465291904,-0.26356186397995807,-0.18455315925220428,-0.1819135042851152,-0.33941843540123473,-0.1001399286503564,-0.17333472312647094,-0.3912202648700038,-0.1815964616656511,-0.12101900740829594,-0.3063190786803565,-0.17940207284103313,-0.08179275847924355,-0.24723408283407966,-0.156871030113204
10,0.0,0.0,0.0,0.09068983189572392,-0.12047382699715829,-0.07705625453405207,0.11204528496783417,-0.33038710507334046,-0.10256437281671373,0.07488089042208174,-0.5095815109287611,-0.12503610708520146,0.05900473713671413,-0.6572500205855011,-0.14186352602022156,0.08989239238243629,-0.4891829973285264,-0.0678119329073888,0.1422569039189369,-0.7134589874730445,-0.12819021725928548,0.1760097715726708,-0.8534079643645989,-0.15797092711969832,0.1987291120457672,-0.9772365951014584,-0.17321601273066814,-0.012334241506566925,-0.48208832343360614,-0.0702131653007574,-0.04556002388520922,-0.7155889086887451,-0.14749685538715382,-0.07664810897307224,-0.8695624288021963,-0.18556398292792606,-0.10916084335090727,-1.0,-0.1984343667272633,-0.10358166018117894,-0.42430027078825167,-0.08154628235070017,-0.10870910764053025,-0.48123729530989345,-0.19237143935206721,-0.04539738938472921,-0.3463802611627969,-0.20493854115342816,0.001162794482675809,-0.25792698518675783,-0.1792804018874197,-0.18017889312815585,-0.33903651174675603,-0.09756215633391808,-0.17386845750278523,-0.38996703064726,-0.17759331006354673,-0.12266716240652284,-0.3039747317344517,-0.17428392704145532,-0.08438476115936096,-0.24523148772712317,-0.1508416527046611
